"England and Wales (separate): sexual orientation by age, Census 2021",,,,,,,
Country code,Country,Sexual orientation (9 categories) code,Sexual orientation (9 categories),Age code,Age,Observation,Percentage of age category
E92000001,England,1,Straight or heterosexual,1,Aged 16 to 24 years,4998245,83.45
E92000001,England,2,Gay or lesbian,1,Aged 16 to 24 years,125600,2.1
E92000001,England,3,Bisexual,1,Aged 16 to 24 years,238340,3.98
E92000001,England,4,Pansexual,1,Aged 16 to 24 years,18045,0.3
E92000001,England,5,Asexual,1,Aged 16 to 24 years,10425,0.17
E92000001,England,6,Queer,1,Aged 16 to 24 years,5830,0.1
E92000001,England,7,All other sexual orientations ,1,Aged 16 to 24 years,14115,0.24
E92000001,England,8,Not answered,1,Aged 16 to 24 years,578640,9.66
E92000001,England,1,Straight or heterosexual,2,Aged 25 to 34 years,6696245,87.33
E92000001,England,2,Gay or lesbian,2,Aged 25 to 34 years,197890,2.58
E92000001,England,3,Bisexual,2,Aged 25 to 34 years,181230,2.36
E92000001,England,4,Pansexual,2,Aged 25 to 34 years,17055,0.22
E92000001,England,5,Asexual,2,Aged 25 to 34 years,8095,0.11
E92000001,England,6,Queer,2,Aged 25 to 34 years,5460,0.07
E92000001,England,7,All other sexual orientations ,2,Aged 25 to 34 years,21120,0.28
E92000001,England,8,Not answered,2,Aged 25 to 34 years,540770,7.05
E92000001,England,1,Straight or heterosexual,3,Aged 35 to 44 years,6633220,89.93
E92000001,England,2,Gay or lesbian,3,Aged 35 to 44 years,144825,1.96
E92000001,England,3,Bisexual,3,Aged 35 to 44 years,84555,1.15
E92000001,England,4,Pansexual,3,Aged 35 to 44 years,6525,0.09
E92000001,England,5,Asexual,3,Aged 35 to 44 years,3325,0.05
E92000001,England,6,Queer,3,Aged 35 to 44 years,1750,0.02
E92000001,England,7,All other sexual orientations ,3,Aged 35 to 44 years,16940,0.23
E92000001,England,8,Not answered,3,Aged 35 to 44 years,484655,6.57
E92000001,England,1,Straight or heterosexual,4,Aged 45 to 54 years,6861835,91.36
E92000001,England,2,Gay or lesbian,4,Aged 45 to 54 years,118305,1.58
E92000001,England,3,Bisexual,4,Aged 45 to 54 years,46355,0.62
E92000001,England,4,Pansexual,4,Aged 45 to 54 years,2685,0.04
E92000001,England,5,Asexual,4,Aged 45 to 54 years,2265,0.03
E92000001,England,6,Queer,4,Aged 45 to 54 years,605,0.01
E92000001,England,7,All other sexual orientations ,4,Aged 45 to 54 years,10610,0.14
E92000001,England,8,Not answered,4,Aged 45 to 54 years,467740,6.23
E92000001,England,1,Straight or heterosexual,5,Aged 55 to 64 years,6488330,91.87
E92000001,England,2,Gay or lesbian,5,Aged 55 to 64 years,79005,1.12
E92000001,England,3,Bisexual,5,Aged 55 to 64 years,25400,0.36
E92000001,England,4,Pansexual,5,Aged 55 to 64 years,905,0.01
E92000001,England,5,Asexual,5,Aged 55 to 64 years,1620,0.02
E92000001,England,6,Queer,5,Aged 55 to 64 years,250,0
E92000001,England,7,All other sexual orientations ,5,Aged 55 to 64 years,5635,0.08
E92000001,England,8,Not answered,5,Aged 55 to 64 years,461225,6.53
E92000001,England,1,Straight or heterosexual,6,Aged 65 to 74 years,5109205,91.82
E92000001,England,2,Gay or lesbian,6,Aged 65 to 74 years,32255,0.58
E92000001,England,3,Bisexual,6,Aged 65 to 74 years,11320,0.2
E92000001,England,4,Pansexual,6,Aged 65 to 74 years,185,0
E92000001,England,5,Asexual,6,Aged 65 to 74 years,675,0.01
E92000001,England,6,Queer,6,Aged 65 to 74 years,35,0
E92000001,England,7,All other sexual orientations ,6,Aged 65 to 74 years,2440,0.04
E92000001,England,8,Not answered,6,Aged 65 to 74 years,408030,7.33
E92000001,England,1,Straight or heterosexual,7,Aged 75 years and over,4327400,89.46
E92000001,England,2,Gay or lesbian,7,Aged 75 years and over,11825,0.24
E92000001,England,3,Bisexual,7,Aged 75 years and over,4490,0.09
E92000001,England,4,Pansexual,7,Aged 75 years and over,35,0
E92000001,England,5,Asexual,7,Aged 75 years and over,210,0
E92000001,England,6,Queer,7,Aged 75 years and over,[c],[c]
E92000001,England,7,All other sexual orientations ,7,Aged 75 years and over,1520,0.03
E92000001,England,8,Not answered,7,Aged 75 years and over,491675,10.16
W92000004,Wales,1,Straight or heterosexual,1,Aged 16 to 24 years,276095,83.9
W92000004,Wales,2,Gay or lesbian,1,Aged 16 to 24 years,7425,2.26
W92000004,Wales,3,Bisexual,1,Aged 16 to 24 years,14090,4.28
W92000004,Wales,4,Pansexual,1,Aged 16 to 24 years,1055,0.32
W92000004,Wales,5,Asexual,1,Aged 16 to 24 years,675,0.21
